ID;MM_IN_BANK;MM_W_CARD;AGE;GENDER;EDUCATION_LEVEL;MARITAL_STATUS;DEPENDANT_CNT;INCOME_MAIN_AMT;REG_CODE;COUNT_TRANS
500000003518596715;0;0;29;1;-1;-1;0;170000.0;31;3
500000000049625029;33;9;26;1;-1;-1;0;;62;28
500000001827428089;10;3;48;2;5;1;0;100000.0;64;3
500000000049185131;63;4;42;1;6;4;0;224000.0;65;25
500000001952025191;9;8;48;2;-1;-1;0;;83;3
500000000004551027;79;79;45;2;1;3;0;20000.0;42;1
500000000594341889;19;0;56;2;-1;-1;0;;73;2
500000000376355928;8;8;39;1;-1;-1;0;30000.0;25;4
500000001741690816;11;4;63;2;5;3;0;;25;8
500000000006406434;179;179;65;2;-1;-1;0;;32;3
500000000049650836;59;59;33;1;-1;-1;0;;28;6
500000000051382560;47;47;33;1;6;3;2;90000.0;47;7
500000001659821382;11;8;39;2;-1;1;0;;64;3
500000001682950700;8;8;23;2;-1;-1;0;;22;6
500000000155043663;26;0;39;2;3;3;2;;32;4
500000000405773354;21;0;37;2;-1;-1;0;50000.0;32;14
500000003150069748;3;3;31;2;-1;-1;0;90000.0;28;6
500000000053679545;38;17;28;2;-1;-1;0;;21;1
500000000050954596;50;11;33;2;-1;4;0;;24;10
500000000129430281;29;29;55;1;-1;-1;0;;32;1
500000003991690619;0;0;23;1;-1;-1;0;30000.0;77;3
500000000147766071;45;33;34;2;6;3;0;28000.0;11;2
500000000389911088;21;2;39;1;-1;-1;0;30000.0;6;5
500000000054374951;0;0;34;2;5;4;0;68000.0;47;7
500000003698953941;0;0;20;1;-1;-1;0;35000.0;24;4
500000000516506818;18;18;22;1;1;1;0;30000.0;42;3
500000001303369958;7;7;56;1;-1;-1;0;120000.0;62;9
500000000055025104;33;2;48;1;5;3;0;45000.0;66;9
500000000003329403;106;4;39;2;-1;-1;0;;40;3
500000001896472138;9;9;35;1;-1;-1;0;;66;1
500000000002604771;89;2;34;1;1;1;0;230000.0;24;2
500000000052842718;41;26;23;1;-1;-1;0;35000.0;31;4
500000001678423987;11;11;50;1;-1;-1;0;;37;7
500000000049669148;4;1;33;1;4;3;1;198000.0;24;2
500000000006100938;150;7;72;2;-1;1;0;;79;2
500000000055141007;55;32;53;2;-1;-1;0;;64;7
500000000052521769;29;15;37;2;3;3;0;;65;18
500000001651712750;11;11;39;1;-1;3;0;;65;1
500000000004757999;59;19;33;1;-1;-1;0;;15;1
500000003065774306;0;0;33;2;-1;-1;0;;37;5
500000000409135064;20;20;34;1;-1;-1;0;97000.0;75;2
500000000049133063;64;6;27;2;-1;-1;0;;32;9
500000003114981338;3;2;31;2;5;3;2;50000.0;53;5
500000000052074608;45;45;54;1;1;4;1;45000.0;24;9
500000000000308887;93;84;43;2;-1;-1;0;;79;6
500000000147142555;26;26;24;2;-1;-1;0;25000.0;62;2
500000001271250017;14;14;27;1;-1;-1;0;;24;38
500000000585296004;19;6;68;2;-1;-1;0;;43;2
500000000053539274;38;11;48;2;3;3;0;30000.0;53;9
500000000119034259;8;6;34;1;-1;-1;0;;62;3
500000003653989448;1;1;34;2;-1;-1;0;18000.0;42;3
500000000520704355;19;19;70;2;-1;-1;0;;8;
500000000050176110;55;55;44;2;-1;-1;0;;31;7
500000000002678118;1;0;64;2;5;5;0;25000.0;42;5
500000000053459050;31;31;32;2;1;3;1;35000.0;15;4
500000000001261674;4;4;35;1;4;3;1;;32;1
500000004219882981;1;1;18;2;-1;-1;0;;13;
500000000050272629;55;55;53;1;-1;-1;0;;65;1
500000000051579777;25;25;37;2;-1;-1;0;10000.0;25;3
500000000616198356;0;0;35;2;-1;-1;0;30000.0;9;1
500000000052933003;105;45;29;2;-1;1;0;;28;12
500000003465686375;0;0;37;2;-1;-1;0;;17;6
500000001546280379;12;12;28;1;-1;-1;0;;59;9
500000000129610194;27;27;23;1;-1;-1;0;26000.0;24;4
500000000149509969;10;0;55;1;-1;-1;0;;24;4
500000000051807714;19;19;61;2;-1;-1;0;;35;9
500000000050994192;50;23;38;2;-1;-1;0;15000.0;33;4
500000003002331701;7;7;50;1;-1;-1;0;60000.0;85;5
500000000050426055;32;26;26;1;-1;-1;0;28000.0;81;2
500000001673442364;11;6;22;2;-1;3;0;;70;5
500000000295133323;0;0;47;2;-1;-1;0;160000.0;1;1
500000000150998703;25;16;26;1;-1;1;0;;42;1
500000000007226735;94;94;50;2;-1;-1;0;;31;
500000000001563140;107;36;28;1;-1;-1;0;28000.0;47;39
500000001402024302;13;8;30;2;-1;-1;0;;31;5
500000000376898891;22;18;58;1;-1;-1;0;;31;11
500000000001535216;100;8;31;2;3;1;1;40000.0;79;1
500000000003047198;48;2;29;2;5;3;1;85000.0;80;1
500000000049915465;57;51;40;1;-1;-1;0;;40;1
500000000307675749;23;2;32;1;-1;3;0;30000.0;86;4
500000000143342749;18;7;39;2;3;3;0;35000.0;6;3
500000004384365920;0;0;37;2;-1;-1;0;50000.0;24;6
500000004437926043;0;0;45;2;-1;-1;0;30000.0;62;1
500000000004440634;103;3;50;1;6;3;2;435000.0;31;10
500000000128286738;18;10;36;2;3;3;0;90000.0;38;2
500000000004092522;50;50;55;1;1;3;0;27000.0;10;4
500000004086162474;0;0;38;1;-1;-1;0;;24;6
500000000002924147;165;165;61;1;1;3;0;50000.0;2;1
500000000053880802;36;35;31;1;-1;3;0;;64;4
500000003684152991;0;0;20;1;-1;-1;0;60000.0;24;6
500000000003901719;89;0;31;1;1;-1;0;17000.0;83;5
500000000006914815;93;93;34;2;-1;-1;0;33000.0;24;2
500000000307215704;23;23;20;1;-1;-1;0;;64;8
500000000005095903;84;13;33;1;-1;3;2;85000.0;59;7
500000000053451092;38;4;49;2;1;4;0;60000.0;79;4
500000000054871075;33;4;34;1;3;2;0;95000.0;21;12
500000000049735192;58;58;54;2;-1;-1;0;;83;5
500000000006586803;158;15;57;2;-1;-1;0;;79;12
500000000054012495;35;4;26;1;-1;1;0;;59;13
500000000001113960;85;2;33;1;3;3;0;25000.0;86;7
500000000520705069;19;18;37;2;-1;-1;0;;43;12
500000000049246079;63;2;29;1;-1;1;0;;62;4
500000000377458277;22;9;25;1;-1;-1;0;;24;11
500000004312712142;0;0;54;2;5;3;0;27000.0;43;3
500000003144538169;3;3;48;1;-1;-1;0;;31;1
500000000408198266;21;8;48;2;1;3;2;60000.0;8;1
500000000049722638;1;0;44;2;1;4;0;23000.0;79;9
500000000053860182;5;5;37;1;-1;-1;0;;28;14
500000002344859296;4;4;31;1;-1;1;0;;45;24
500000000051456395;8;8;24;2;-1;-1;0;90000.0;75;2
500000002973552514;4;4;32;1;-1;-1;0;;11;17
500000002815948202;5;5;46;1;5;3;2;40000.0;28;5
500000002685340697;3;3;33;2;-1;-1;0;;72;3
500000002113306239;8;8;55;1;-1;-1;0;60000.0;32;11
500000000004103830;95;95;48;1;-1;-1;0;35000.0;65;7
500000003333079468;2;2;62;2;5;3;0;85000.0;81;8
500000004184061065;0;0;60;1;-1;2;0;;32;4
500000000053297664;39;15;48;1;5;1;0;120000.0;53;11
500000000151461872;25;16;40;2;3;3;0;95000.0;62;6
500000000000345148;101;0;31;2;1;3;1;32000.0;19;3
500000000143346660;1;1;33;1;-1;-1;0;;16;4
500000000151918010;24;5;36;1;-1;-1;0;200000.0;70;6
500000002209490673;3;3;26;1;-1;-1;0;65000.0;76;20
500000000052946943;41;41;25;2;5;1;0;125000.0;31;1
500000002090711399;7;0;56;1;1;3;0;60000.0;15;3
500000003201651187;2;0;36;1;-1;-1;0;322000.0;25;4
500000000007353242;5;5;66;1;1;3;0;50000.0;79;3
500000003002453597;4;4;21;2;-1;-1;0;50000.0;71;2
500000002863790839;12;0;31;1;3;3;0;;37;5
500000001688641532;11;11;52;1;-1;-1;0;50000.0;31;3
500000001443288490;13;13;42;1;-1;-1;0;;62;5
500000003242862378;4;4;46;2;-1;-1;0;220000.0;79;3
500000001016726070;16;16;63;2;-1;-1;0;;70;2
500000000052998679;21;2;42;1;3;3;0;45000.0;60;14
500000001204416471;13;4;21;2;-1;3;0;;18;2
500000003374521709;2;2;34;1;-1;4;0;;53;5
500000000049896199;57;48;45;2;-1;-1;0;80000.0;32;15
500000000005189896;83;4;52;2;5;4;0;110000.0;61;7
500000002692450236;3;3;22;1;-1;-1;0;;31;2
500000003150027120;6;6;33;1;-1;-1;0;;30;
500000000118510312;32;20;26;2;3;3;0;50000.0;25;1
500000000133607655;28;28;44;2;-1;-1;0;;53;15
500000001081418845;3;3;41;2;-1;1;0;30000.0;24;1
500000001753463931;52;45;47;1;-1;-1;0;30000.0;77;6
500000000160390160;22;9;25;2;5;2;0;80000.0;80;2
500000003114918228;3;3;39;1;-1;-1;0;50000.0;21;1
500000000054969239;33;23;37;2;1;1;0;;81;4
500000002319206830;7;7;20;1;-1;-1;0;152000.0;62;3
500000000053080959;40;40;26;2;-1;-1;0;;52;2
500000001254615743;2;0;31;1;-1;1;0;;41;5
500000000589242200;19;19;45;2;-1;-1;0;30000.0;71;3
500000001961321932;5;5;39;2;-1;-1;0;63000.0;25;6
500000000613708749;18;4;37;1;1;1;0;45000.0;47;1
500000000375385799;22;22;29;2;-1;-1;0;;55;1
500000002737034334;5;4;34;1;-1;-1;0;;25;20
500000000130707347;29;29;28;1;-1;-1;0;;79;19
500000002198545861;8;8;48;1;5;3;2;185000.0;31;19
500000000053242662;29;18;38;2;-1;-1;0;;47;4
500000000006647687;92;18;61;1;5;3;0;94000.0;47;3
500000000005261520;189;189;43;1;-1;-1;0;;24;24
500000000053437962;29;0;24;1;1;1;0;;38;3
500000000152142143;25;20;64;2;1;1;0;25000.0;37;3
500000001827414369;7;7;46;2;6;1;0;140000.0;24;6
500000001865353379;3;2;53;2;3;3;0;;31;4
500000000049033543;65;42;43;1;-1;-1;0;;31;9
500000000005870457;5;0;36;2;4;5;0;50000.0;79;4
500000000139760038;27;22;42;2;1;3;0;36000.0;81;4
500000000598955064;19;19;56;1;-1;-1;0;25000.0;81;1
500000000003156123;117;101;32;1;5;1;0;23000.0;71;6
500000000053276729;39;4;36;1;4;1;0;60000.0;1;17
500000000054746313;0;0;34;2;-1;-1;0;;75;3
500000000053854509;36;2;57;1;3;4;0;65000.0;24;9
500000000003179628;97;22;60;1;-1;-1;0;30000.0;31;9
500000003195274894;4;4;46;1;-1;-1;0;360000.0;14;6
500000000052850341;42;25;53;1;-1;-1;0;;22;4
500000000054804866;33;16;45;2;-1;3;0;;31;2
500000001779828310;11;5;28;1;-1;3;0;;17;1
500000000004538708;12;12;44;1;1;1;1;28000.0;59;2
500000000050598906;51;12;41;2;5;3;1;250000.0;79;3
500000000053092587;41;0;27;2;3;1;0;100000.0;65;8
500000001018980891;16;5;56;2;-1;-1;0;25000.0;24;4
500000000006690586;105;10;31;1;-1;-1;0;;31;20
500000000004423958;188;187;44;2;5;1;0;174000.0;31;11
500000000051720828;45;18;26;2;-1;-1;0;;36;7
500000000052775076;42;16;27;2;-1;-1;0;;72;9
500000000127107068;10;1;38;2;-1;-1;0;;36;6
500000000001921553;85;21;41;2;5;3;2;22000.0;37;3
500000000005541054;60;23;36;2;-1;-1;0;20000.0;24;3
500000000002459670;84;28;36;2;5;3;1;185000.0;65;1
500000000890400802;17;17;23;2;-1;1;0;;78;10
500000004531599827;0;0;20;2;-1;-1;0;120000.0;43;2
500000000000090303;191;35;62;2;-1;-1;0;;31;16
500000000999459370;17;6;35;1;-1;3;0;;62;8
500000000002162176;49;21;50;2;-1;-1;0;25000.0;68;7
500000000000792151;91;3;48;2;-1;-1;0;47000.0;37;3
500000003319369519;2;2;43;1;1;3;0;140000.0;24;1
500000003293236169;3;3;48;1;-1;-1;0;;80;1
500000002834519843;4;4;42;1;-1;-1;0;128000.0;76;17
500000001900563945;4;4;60;1;-1;-1;0;60000.0;9;10
500000003303443983;19;12;21;2;1;1;0;40000.0;73;2
500000000149695416;26;14;45;2;-1;-1;0;;31;
500000000053462467;38;38;36;1;-1;-1;0;;9;3
500000000005045518;0;0;39;1;1;4;1;75000.0;68;2
500000002058082101;30;2;45;1;5;3;0;50000.0;9;13
500000000004662382;72;36;41;2;-1;-1;0;60000.0;32;15
500000000054366422;34;12;32;2;2;3;0;82000.0;79;2
500000001395711564;13;2;26;2;-1;-1;0;;60;2
500000000005357552;31;10;58;1;-1;-1;0;;47;2
500000000136066924;28;28;59;2;-1;-1;0;;31;4
500000000489208485;20;20;33;1;-1;-1;0;;79;4
500000000003475928;85;22;39;2;1;3;1;140000.0;68;17
500000000135942564;7;1;22;1;3;1;0;114000.0;32;2
500000000003905263;116;20;60;1;-1;-1;0;;64;19
500000000052072455;2;2;36;2;3;4;1;;31;
500000000373613796;23;20;62;2;3;5;0;13500.0;22;3
500000000117746098;0;0;42;2;-1;-1;0;30000.0;74;4
500000000150307921;26;18;42;2;1;3;1;;24;11
500000000006356087;124;8;55;1;5;3;0;150000.0;47;20
500000000464638069;21;21;48;1;-1;-1;0;;65;2
500000000320179509;11;2;28;2;5;1;0;120000.0;32;4
500000000049890152;57;4;31;2;-1;4;0;100000.0;64;3
500000000053298182;39;18;67;2;-1;-1;0;;31;10
500000000001632110;156;22;40;1;5;3;1;627000.0;31;12
500000003150065445;3;3;23;1;-1;-1;0;;31;1
500000000412399328;21;21;27;2;-1;-1;0;;65;
500000000006304267;144;144;70;2;-1;-1;0;;79;8
500000000136251123;28;28;52;1;5;1;0;90000.0;31;2
500000000610587201;18;3;42;2;-1;-1;0;;8;1
500000000053188200;10;10;36;1;5;3;2;125000.0;31;11
500000001246883843;14;2;35;1;-1;-1;0;;44;8
500000000127848959;17;17;37;1;-1;-1;0;95000.0;66;21
500000000003309880;94;9;29;1;3;-1;0;20000.0;76;3
500000003090696661;3;0;28;1;-1;1;0;;25;7
500000001390838481;7;7;31;1;-1;-1;0;48000.0;62;8
500000000052441795;10;10;25;1;-1;-1;0;85000.0;22;3
500000000052435951;43;27;57;2;-1;-1;0;;31;3
500000000005678293;0;0;41;1;5;1;0;25000.0;59;16
500000001208606025;5;5;22;1;3;1;1;;32;2
500000000004103336;106;106;48;2;-1;-1;0;15000.0;64;
500000000004396617;129;129;32;2;1;2;1;21000.0;79;7
500000000000357974;92;6;42;1;-1;4;0;144000.0;32;2
500000000387329737;19;19;23;2;-1;1;0;;32;7
500000000004664740;47;4;34;1;5;3;1;272000.0;62;4
500000000000604961;97;13;52;1;5;-1;2;75000.0;53;9
500000000052778668;4;4;34;1;-1;-1;0;60000.0;64;1
500000000049787436;58;58;58;1;-1;-1;0;;31;1
500000000048794385;16;2;31;2;5;3;2;;59;6
500000000054472088;34;12;26;1;-1;-1;0;;11;7
500000000136503565;28;0;41;1;5;1;0;30000.0;66;2
500000001232923542;8;8;42;2;-1;-1;0;;18;
500000000002225593;89;1;35;1;1;4;0;30000.0;79;11
500000001369198599;15;9;23;2;-1;1;0;;64;17
500000000126204102;10;1;21;1;3;3;0;;47;19
500000000052894673;41;37;49;1;-1;-1;0;94000.0;28;28
500000000054787105;30;6;43;1;-1;3;0;;36;5
500000000054238045;24;24;25;2;-1;-1;0;20000.0;10;4
500000001349078322;10;10;23;1;-1;-1;0;49000.0;32;4
500000000591963937;19;8;54;1;-1;3;0;;17;1
500000000319021864;23;23;36;2;-1;-1;0;90000.0;31;17
500000000143037283;24;13;33;2;3;3;0;50000.0;76;1
500000000621308817;1;1;44;1;-1;-1;0;120000.0;28;3
500000000052224443;3;3;37;2;-1;-1;0;30000.0;73;5
500000000147538157;26;26;63;1;-1;-1;0;;32;1
500000001050630007;17;1;21;2;1;1;0;;6;7
500000003303439706;2;2;52;1;-1;-1;0;;11;3
500000000052254804;47;1;31;1;5;3;1;;32;5
500000003326447491;2;2;34;1;-1;-1;0;90000.0;65;6
500000000402525410;21;21;55;2;-1;-1;0;;31;9
500000000000799006;91;24;34;2;2;1;2;33000.0;21;9
500000000054131933;28;4;41;2;-1;3;0;;24;4
500000000004008764;83;83;46;2;1;4;2;15000.0;68;2
500000004061594351;0;0;24;2;-1;-1;0;30000.0;68;2
500000003454698164;1;1;54;1;-1;-1;0;;32;4
500000002770250987;5;4;34;2;5;3;0;50000.0;25;1
500000000620064834;2;2;48;1;-1;-1;0;;31;5
500000000050705564;51;0;45;1;-1;1;0;;62;1
500000000048946533;2;1;29;2;-1;-1;0;26000.0;68;2
500000000006236473;3;0;45;1;5;3;1;136000.0;53;5
500000000051229687;48;48;47;1;-1;-1;0;;31;7
500000000887817622;17;17;22;2;-1;-1;0;;68;
500000000049386147;53;9;30;1;-1;-1;0;;2;14
500000000159346737;25;0;54;2;-1;-1;0;;32;1
500000000144195142;27;14;35;2;3;3;1;25000.0;64;2
500000000053630466;37;16;38;1;5;3;0;80000.0;31;7
500000000049535332;60;14;38;1;5;1;0;240000.0;31;8
500000000003755247;189;41;53;2;5;3;0;107000.0;31;
500000000123313695;4;4;33;1;-1;-1;0;;21;24
500000000051962296;46;5;64;2;-1;-1;0;51000.0;31;2
500000000316849362;24;24;35;2;-1;-1;0;;31;
500000000485777578;58;22;41;1;5;3;2;;31;2
500000000297194106;6;6;40;1;-1;-1;0;;55;30
500000000003955579;5;5;35;1;1;1;0;35000.0;59;5
500000000005458958;116;5;60;1;5;1;0;230000.0;31;15
500000000297181626;23;17;26;2;-1;3;0;;8;3
500000001990378707;4;4;39;2;-1;-1;0;;76;12
500000000052506173;23;2;60;1;-1;-1;0;53000.0;31;2
500000004401810337;0;0;30;1;-1;-1;0;;22;1
500000000495954865;21;21;24;1;-1;3;0;30000.0;83;1
500000000511247915;10;0;24;2;1;4;1;;32;13
500000004166179210;0;0;26;1;5;1;0;70000.0;24;2
500000000001380505;172;79;33;2;5;-1;0;150000.0;31;3
500000000001584936;116;17;40;1;-1;-1;0;;66;1
500000001259408819;14;0;21;1;-1;-1;0;;7;1
500000000000485877;3;3;43;1;5;3;0;126800.0;79;3
500000000298519691;23;22;37;1;-1;-1;0;402000.0;63;2
500000000049049773;65;65;63;2;-1;-1;0;;65;9
500000000151669391;9;5;27;2;5;4;0;;29;4
500000003232259777;3;3;28;1;-1;-1;0;37000.0;45;4
500000000597683573;19;2;36;2;-1;-1;0;20000.0;21;
500000001932219744;12;0;24;2;3;3;0;;22;6
500000000007359563;172;46;41;2;-1;-1;0;;56;20
500000000054135093;35;24;37;1;-1;-1;0;;25;1
500000000002751349;89;2;33;1;-1;3;0;16000.0;32;14
500000000052263700;44;22;43;1;-1;-1;0;;17;23
500000000006887815;122;19;41;1;5;3;2;;65;11
500000000399114721;16;8;24;2;1;1;0;;71;
500000000147778792;13;1;35;1;2;2;2;;73;6
500000000001204758;129;129;45;2;-1;-1;0;;32;8
500000003277622960;2;2;42;2;-1;-1;0;;18;8
500000000564144386;19;19;23;2;3;1;0;;78;15
500000000055165033;19;4;29;1;6;1;0;110000.0;28;14
500000000161902172;24;24;49;1;-1;-1;0;25000.0;31;6
500000000889244753;16;16;32;2;-1;-1;0;;62;1
500000003105645517;3;3;21;2;-1;-1;0;65000.0;47;10
500000000002164493;88;19;37;2;-1;-1;0;146000.0;31;1
500000000001455861;141;18;40;2;5;1;0;26784.0;79;13
500000000637978846;16;16;47;1;-1;-1;0;;80;11
500000000003273160;86;9;66;2;5;4;0;50000.0;65;10
500000000049130156;64;64;37;2;5;3;2;63000.0;64;30
500000000054302726;34;34;50;1;-1;-1;0;;83;21
500000002639726957;0;0;40;1;-1;-1;0;170000.0;38;1
500000000512565768;20;20;51;2;3;3;0;40000.0;65;4
500000000004179106;4;4;36;2;5;1;0;50000.0;86;4
500000000049485509;61;61;52;1;-1;-1;0;;52;4
500000003444971891;1;1;44;1;-1;-1;0;700000.0;31;20
500000000051817407;19;4;37;1;-1;3;0;;62;4
500000001208642561;2;2;34;2;3;3;0;;80;5
500000002295279655;7;0;66;1;-1;-1;0;;31;10
500000000145987078;26;24;43;1;-1;-1;0;;32;3
500000000054300237;34;1;46;1;5;1;1;120000.0;31;10
500000000379280230;20;9;46;1;-1;-1;0;30000.0;11;14
500000000005781951;120;111;35;2;5;3;2;265000.0;53;2
500000000006715508;209;18;49;2;-1;-1;0;;79;10
500000000591960788;20;20;48;2;-1;-1;0;;76;2
500000000150132225;26;26;34;1;-1;-1;0;;32;5
500000000296992669;23;23;34;2;-1;-1;0;;28;6
500000000054445771;35;0;47;1;-1;1;0;;65;4
500000000146466930;26;16;33;1;1;3;1;;47;14
500000000002472253;102;7;37;2;-1;-1;0;23000.0;83;10
500000000051909762;21;18;38;2;-1;-1;0;;32;4
500000001634907117;12;12;23;1;-1;-1;0;;62;4
500000003765497707;0;0;21;1;-1;-1;0;35000.0;18;5
500000000604231402;19;0;25;2;4;1;0;50000.0;64;3
500000000483196669;22;22;51;1;-1;1;0;;62;
500000000308738594;20;20;34;2;6;3;0;;4;2
500000000629783749;6;1;44;1;5;4;1;;21;7
500000000007576425;79;63;36;1;1;3;1;60000.0;22;19
500000000299140706;23;11;58;2;-1;-1;0;28000.0;86;2
500000000053634069;20;20;25;1;-1;-1;0;;8;2
500000000484418156;20;20;49;1;-1;-1;0;;32;16
500000000054388014;34;29;50;2;-1;-1;0;;63;5
500000000003758379;18;18;35;1;3;1;0;52500.0;65;8
500000000886020935;6;1;29;1;-1;-1;0;;68;5
500000000158460182;24;15;32;1;5;3;1;25000.0;71;35
500000004102047758;0;0;22;2;-1;-1;0;;35;
500000001912459340;9;9;44;2;-1;-1;0;;3;14
500000000050261981;57;1;50;1;-1;-1;0;;31;4
500000000003212960;48;14;30;2;1;1;0;50000.0;13;16
500000000049290076;62;10;53;2;-1;-1;0;;35;5
500000002623142470;4;4;39;1;-1;-1;0;;21;2
500000000000829811;146;0;40;2;5;3;1;530000.0;31;16
500000000050349996;54;25;47;1;-1;-1;0;60000.0;65;16
500000000467031673;13;13;59;1;-1;-1;0;;24;1
500000000003818250;189;141;47;2;-1;-1;0;;65;7
500000000053180114;40;18;27;2;-1;-1;0;;61;3
500000002052017759;10;10;50;1;-1;-1;0;40000.0;32;
500000003137890157;3;3;37;2;-1;-1;0;60000.0;2;5
500000000050289031;54;17;44;2;-1;3;0;;29;1
500000000051818723;46;35;34;2;-1;-1;0;;47;4
500000000129754525;29;29;27;1;1;1;0;35000.0;31;30
500000001941585605;9;6;22;1;-1;1;0;;45;1
500000000053181427;40;12;26;2;5;1;0;40000.0;83;19
500000000153403039;25;1;25;1;3;1;0;;42;4
500000002781367502;5;5;34;2;-1;-1;0;;53;4
500000000388206910;2;1;31;2;-1;-1;0;60000.0;70;37
500000000054961296;2;2;24;2;-1;-1;0;16000.0;81;4
500000000123811848;31;7;53;1;-1;-1;0;;61;3
500000000003954588;87;22;51;1;1;3;0;40000.0;9;9
500000001710215426;0;0;31;2;-1;-1;0;30000.0;68;
500000000125103752;30;22;56;2;-1;3;0;;48;2
500000000118739161;32;0;38;1;5;3;1;80000.0;78;3
500000000054333092;19;19;58;2;-1;-1;0;;25;3
500000000001253896;150;27;38;2;6;2;0;;68;15
500000003978545883;0;0;41;1;-1;-1;0;140000.0;23;6
500000000005264242;188;188;40;2;5;3;1;;79;1
500000000511248647;20;20;51;1;-1;-1;0;;24;14
500000000002345894;105;22;31;2;5;3;0;130000.0;65;4
500000000003812207;148;23;48;1;-1;3;0;33000.0;81;24
500000004109646991;1;1;21;1;-1;-1;0;;54;2
500000002126592664;8;1;34;2;5;1;0;160000.0;31;6
500000000052128554;14;14;45;1;-1;-1;0;;47;15
500000000157277036;24;24;43;2;-1;-1;0;;79;12
500000000489219315;20;20;36;1;-1;-1;0;45000.0;22;5
500000003513328787;1;1;48;2;-1;-1;0;;47;3
500000000474090221;3;1;30;1;-1;-1;0;80000.0;43;4
500000000143996160;4;4;37;1;-1;-1;0;90000.0;71;4
500000000155676227;25;21;28;2;1;3;0;63000.0;57;14
500000000152967096;25;17;28;2;-1;-1;0;;22;5
500000000147761684;27;17;40;2;5;3;0;35000.0;15;4
500000000007636499;3;3;31;1;5;1;0;40000.0;32;7
500000001208546935;3;3;25;2;1;4;0;60000.0;43;1
500000000051410618;14;14;41;2;5;3;0;200000.0;43;1
500000000049290464;62;17;33;2;-1;3;0;32000.0;33;5
500000000000104593;104;104;44;1;1;3;1;30000.0;9;5
500000001819184139;10;3;40;2;5;2;1;;37;6
500000000118739224;32;31;22;2;-1;1;0;;78;4
500000000000442993;26;3;27;2;-1;-1;0;9000.0;39;1
500000000051394246;48;31;26;1;-1;-1;0;;11;6
500000000052197469;44;29;41;1;-1;-1;0;;31;8
500000000158671924;12;0;55;1;-1;-1;0;;76;10
500000003999162945;1;1;38;1;-1;-1;0;;17;11
500000000525528959;19;19;33;2;-1;-1;0;;28;3
500000001896507798;10;10;34;2;-1;-1;0;115000.0;7;1
500000000129996388;30;4;34;2;3;3;2;30000.0;32;2
500000003972619567;0;0;51;1;1;3;1;;64;1
500000000143572758;0;0;43;1;-1;-1;0;40000.0;35;
500000001509801830;14;13;25;1;-1;-1;0;;64;2
500000000299154307;0;0;22;1;-1;-1;0;50000.0;65;4
500000000048996883;65;11;56;2;1;4;0;177000.0;24;2
500000000316653051;23;12;39;1;4;1;0;345000.0;32;2
500000004270928500;0;0;31;1;-1;-1;0;;31;1
500000002204596966;0;0;30;1;-1;-1;0;;43;2
500000000049302156;62;62;35;1;5;3;2;65000.0;1;5
500000000006586331;117;117;30;2;-1;-1;0;;79;3
500000000320652662;21;21;38;2;1;2;0;;47;1
500000000052811458;42;8;26;1;5;3;1;65000.0;47;23
500000000052068727;45;6;54;1;1;3;0;225000.0;62;4
500000000001491232;84;2;39;2;6;4;2;84000.0;79;13
500000000156767788;10;10;23;2;5;1;0;45000.0;52;15
500000000005889959;116;9;36;2;-1;-1;0;10000.0;24;4
500000000006665222;95;10;53;2;5;3;0;96000.0;79;3
500000000155051864;22;8;35;2;3;4;1;;64;10
500000000051459996;48;3;70;2;-1;3;0;;68;1
500000000007633157;75;75;61;2;5;3;0;240000.0;79;5
500000002229160119;7;7;39;2;-1;-1;0;;37;9
500000002158153793;5;5;44;2;5;3;0;150000.0;81;
500000000007468742;90;3;27;2;-1;2;0;25000.0;61;20
500000000006579290;166;13;42;2;-1;-1;0;;79;3
500000000152801676;14;3;28;2;5;1;1;50000.0;25;
500000000431097527;21;21;25;1;-1;-1;0;27000.0;32;8
500000002019832951;16;9;32;1;1;1;0;;25;4
500000000298261078;23;23;44;2;-1;-1;0;30000.0;38;1
500000000002322828;169;169;64;2;5;3;0;228000.0;8;3
500000002989082599;4;0;46;1;-1;-1;0;140000.0;68;2
500000000049896408;57;18;28;1;-1;-1;0;;68;2
500000004184166430;0;0;27;2;3;1;0;35000.0;59;1
500000000999491767;16;11;62;2;-1;-1;0;;47;3
500000000606980655;4;4;39;1;-1;-1;0;45000.0;72;2
500000000132977800;29;0;23;2;1;1;0;50000.0;24;7
500000000161646909;22;22;30;2;-1;-1;0;90000.0;64;4
500000000134893244;28;19;44;2;3;3;0;94000.0;39;3
500000002635249431;3;3;33;1;3;1;0;;62;10
500000000053430654;38;38;43;2;-1;-1;0;;81;13
500000000002146834;105;105;37;2;5;-1;0;18000.0;0;3
500000001466753984;13;13;50;2;-1;-1;0;;32;
500000000464649480;20;20;45;2;-1;-1;0;25000.0;23;2
500000001276230586;10;2;51;1;-1;-1;0;;31;1
500000000389900979;22;22;56;2;-1;-1;0;;8;9
500000000155674269;25;23;31;2;-1;-1;0;;37;
500000000005376099;48;12;41;1;-1;-1;0;;62;3
500000000413317727;4;4;29;1;-1;-1;0;;3;1
500000003805609417;0;0;21;2;-1;-1;0;70000.0;42;5
500000001152338119;15;0;29;1;-1;-1;0;64000.0;48;17
500000000004066892;117;21;48;1;-1;-1;0;;9;1
500000000050613654;52;3;28;1;1;3;2;;42;24
